Voltage,Current,Power
20.307115583781144,2.109375,42.83532193453835
20.33793063019052,1.85546875,37.736394723986315
20.337930630190524,1.826171875,37.14055691255496
20.35774030288227,1.8359375,37.37553883732292
20.373147826086957,1.748046875,35.613217391304346
20.381952125061062,1.708984375,34.8324377137274
20.362142452369323,1.77734375,36.190526624328285
20.375348900830485,1.71875,35.020130923302396
20.395158573522227,1.71875,35.05417879824133
20.397359648265756,1.6796875,34.26119003419639
20.414968246213967,1.708984375,34.88886174890082
20.419370395701023,1.6015625,32.70289789936492
20.370946751343425,1.640625,33.42108451392281
20.410566096726917,1.611328125,32.88811919882755
20.408365021983386,1.669921875,34.08037518319491
20.4171693209575,1.611328125,32.89875915974597
20.38415319980459,1.6015625,32.64649535906204
20.39956072300928,1.62109375,33.06960039081582
20.410566096726917,1.6015625,32.68879726428921
20.401761797752812,1.640625,33.471640449438205
20.37754997557401,1.6796875,34.22791597459697
20.37754997557401,1.630859375,33.2329184171959
20.3687456765999,1.6015625,32.621819247679525
20.36214245236932,1.6796875,34.20203615046409
20.364343527112847,1.6015625,32.61476893014167
20.366544601856376,1.611328125,32.8171861260381
20.35333815339521,1.6015625,32.597143136297014
20.379751050317537,1.572265625,32.04238202247191
20.373147826086957,1.630859375,33.22573913043478
20.37094675134343,1.650390625,33.620019540791404
20.37534890083048,1.5625,31.836482657547627
20.390756424035175,1.640625,33.45358475818271
20.379751050317537,1.591796875,32.44042403517342
20.37754997557401,1.6015625,32.635919882755246
20.362142452369323,1.640625,33.40663996091842
20.386354274548115,1.552734375,31.654593063019046
20.37754997557401,1.552734375,31.640922325354175
20.373147826086957,1.58203125,32.23095652173913
20.351137078651686,1.58203125,32.196134831460675
20.348936003908157,1.591796875,32.39137274059599
20.36214245236932,1.513671875,30.821602344894966
20.370946751343425,1.552734375,31.630669272105514
20.375348900830485,1.494140625,30.443636541279922
20.379751050317537,1.572265625,32.04238202247191
20.373147826086957,1.552734375,31.634086956521738
20.37534890083048,1.494140625,30.44363654127992
20.395158573522224,1.42578125,29.079034684904734
20.401761797752805,1.435546875,29.28768539325842
20.397359648265752,1.455078125,29.67975183194919
20.364343527112847,1.494140625,30.427192965315093
20.342332779677577,1.611328125,32.778172936003905
20.357740302882263,1.572265625,32.00777528089887
20.375348900830485,1.533203125,31.239548607718614
20.36214245236932,1.484375,30.225055202735707
20.359941377625795,1.5234375,31.017098192476798
20.342332779677577,1.533203125,31.188928187591596
